@relation BCI

@attribute Channel_0_0 NUMERIC
@attribute Channel_1_0 NUMERIC
@attribute Channel_2_0 NUMERIC
@attribute Channel_3_0 NUMERIC
@attribute Channel_4_0 NUMERIC
@attribute Channel_5_0 NUMERIC
@attribute Channel_6_0 NUMERIC
@attribute Channel_7_0 NUMERIC
@attribute Channel_8_0 NUMERIC
@attribute Channel_9_0 NUMERIC
@attribute Channel_10_0 NUMERIC
@attribute Channel_11_0 NUMERIC
@attribute Channel_12_0 NUMERIC
@attribute Channel_13_0 NUMERIC
@attribute Channel_14_0 NUMERIC
@attribute Channel_15_0 NUMERIC
@attribute Channel_0_1 NUMERIC
@attribute Channel_1_1 NUMERIC
@attribute Channel_2_1 NUMERIC
@attribute Channel_3_1 NUMERIC
@attribute Channel_4_1 NUMERIC
@attribute Channel_5_1 NUMERIC
@attribute Channel_6_1 NUMERIC
@attribute Channel_7_1 NUMERIC
@attribute Channel_8_1 NUMERIC
@attribute Channel_9_1 NUMERIC
@attribute Channel_10_1 NUMERIC
@attribute Channel_11_1 NUMERIC
@attribute Channel_12_1 NUMERIC
@attribute Channel_13_1 NUMERIC
@attribute Channel_14_1 NUMERIC
@attribute Channel_15_1 NUMERIC
@attribute Channel_0_2 NUMERIC
@attribute Channel_1_2 NUMERIC
@attribute Channel_2_2 NUMERIC
@attribute Channel_3_2 NUMERIC
@attribute Channel_4_2 NUMERIC
@attribute Channel_5_2 NUMERIC
@attribute Channel_6_2 NUMERIC
@attribute Channel_7_2 NUMERIC
@attribute Channel_8_2 NUMERIC
@attribute Channel_9_2 NUMERIC
@attribute Channel_10_2 NUMERIC
@attribute Channel_11_2 NUMERIC
@attribute Channel_12_2 NUMERIC
@attribute Channel_13_2 NUMERIC
@attribute Channel_14_2 NUMERIC
@attribute Channel_15_2 NUMERIC
@attribute Channel_0_3 NUMERIC
@attribute Channel_1_3 NUMERIC
@attribute Channel_2_3 NUMERIC
@attribute Channel_3_3 NUMERIC
@attribute Channel_4_3 NUMERIC
@attribute Channel_5_3 NUMERIC
@attribute Channel_6_3 NUMERIC
@attribute Channel_7_3 NUMERIC
@attribute Channel_8_3 NUMERIC
@attribute Channel_9_3 NUMERIC
@attribute Channel_10_3 NUMERIC
@attribute Channel_11_3 NUMERIC
@attribute Channel_12_3 NUMERIC
@attribute Channel_13_3 NUMERIC
@attribute Channel_14_3 NUMERIC
@attribute Channel_15_3 NUMERIC
@attribute Mean_0_0 NUMERIC
@attribute Variance_0_1 NUMERIC
@attribute StdDev_0_2 NUMERIC
@attribute Mean_1_0 NUMERIC
@attribute Variance_1_1 NUMERIC
@attribute StdDev_1_2 NUMERIC
@attribute Mean_2_0 NUMERIC
@attribute Variance_2_1 NUMERIC
@attribute StdDev_2_2 NUMERIC
@attribute Mean_3_0 NUMERIC
@attribute Variance_3_1 NUMERIC
@attribute StdDev_3_2 NUMERIC
@attribute Mean_4_0 NUMERIC
@attribute Variance_4_1 NUMERIC
@attribute StdDev_4_2 NUMERIC
@attribute Mean_5_0 NUMERIC
@attribute Variance_5_1 NUMERIC
@attribute StdDev_5_2 NUMERIC
@attribute Mean_6_0 NUMERIC
@attribute Variance_6_1 NUMERIC
@attribute StdDev_6_2 NUMERIC
@attribute Mean_7_0 NUMERIC
@attribute Variance_7_1 NUMERIC
@attribute StdDev_7_2 NUMERIC
@attribute Mean_8_0 NUMERIC
@attribute Variance_8_1 NUMERIC
@attribute StdDev_8_2 NUMERIC
@attribute Mean_9_0 NUMERIC
@attribute Variance_9_1 NUMERIC
@attribute StdDev_9_2 NUMERIC
@attribute Mean_10_0 NUMERIC
@attribute Variance_10_1 NUMERIC
@attribute StdDev_10_2 NUMERIC
@attribute Mean_11_0 NUMERIC
@attribute Variance_11_1 NUMERIC
@attribute StdDev_11_2 NUMERIC
@attribute Mean_12_0 NUMERIC
@attribute Variance_12_1 NUMERIC
@attribute StdDev_12_2 NUMERIC
@attribute Mean_13_0 NUMERIC
@attribute Variance_13_1 NUMERIC
@attribute StdDev_13_2 NUMERIC
@attribute Mean_14_0 NUMERIC
@attribute Variance_14_1 NUMERIC
@attribute StdDev_14_2 NUMERIC
@attribute Mean_15_0 NUMERIC
@attribute Variance_15_1 NUMERIC
@attribute StdDev_15_2 NUMERIC
@attribute @class@ { '0', '1' }

@data
11893.61, 51379.57, 49022.25, 41769.91, 12612.58, 30777.64, 73910.09, 48377.98, 18988.59, 15678.00, 28356.25, 44479.19, 9415.07, 4706.47, 37932.36, 15291.05, 11889.99, 51377.36, 49010.55, 41759.34, 12588.01, 30754.46, 73851.37, 48346.96, 18988.59, 15678.00, 28356.25, 44479.19, 9415.07, 4706.47, 37932.36, 15291.05, 11889.99, 51377.36, 49010.55, 41759.34, 12588.01, 30754.46, 73851.37, 48346.96, 18982.24, 15667.70, 28350.97, 44454.62, 9422.36, 4702.29, 37924.79, 15282.80, 11876.80, 51357.94, 49010.49, 41756.03, 12605.22, 30765.77, 73909.91, 48365.60, 18982.24, 15667.70, 28350.97, 44454.62, 9422.36, 4702.29, 37924.79, 15282.80, 11887.5975, 41.046068750005155, 6.40672059247203, 51373.057499999995, 76.99361874998397, 8.774600774393326, 49013.46, 25.755299999994556, 5.074967980194018, 41761.155, 27.37602500002461, 5.232210335988473, 12598.455, 115.869224999995, 10.764256825252499, 30763.0825, 91.95961875000388, 9.589557797417141, 73880.685, 859.3732750001361, 29.315069077185136, 48359.375, 173.2902750000361, 13.163976412924633, 18985.415, 10.08062499999538, 3.1749999999992724, 15672.849999999999, 26.522499999996253, 5.149999999999636, 28353.61, 6.969599999996927, 2.639999999999418, 44466.905, 150.9212249999964, 12.284999999999854, 9418.715, 13.286025000003182, 3.6450000000004366, 4704.38, 4.3681000000006085, 2.0900000000001455, 37928.575000000004, 14.3262249999989, 3.7849999999998545, 15286.925, 17.015625, 4.125, '1'
11876.80, 51357.94, 49010.49, 41756.03, 12605.22, 30765.77, 73909.91, 48365.60, 18974.95, 15656.30, 28351.98, 44480.64, 9413.48, 4690.29, 37924.56, 15286.69, 11888.94, 51365.89, 49002.06, 41756.19, 12576.43, 30738.90, 73842.20, 48332.41, 18974.95, 15656.30, 28351.98, 44480.64, 9413.48, 4690.29, 37924.56, 15286.69, 11888.94, 51365.89, 49002.06, 41756.19, 12576.43, 30738.90, 73842.20, 48332.41, 18980.63, 15661.22, 28347.91, 44432.92, 9428.52, 4700.88, 37914.05, 15272.59, 11867.68, 51354.23, 49011.38, 41767.36, 12603.97, 30764.18, 73903.98, 48362.94, 18980.63, 15661.22, 28347.91, 44432.92, 9428.52, 4700.88, 37914.05, 15272.59, 11880.59, 80.11930000000375, 8.950938498280712, 51360.9875, 25.75501874998278, 5.074940270582776, 49006.4975, 19.79041874999987, 4.448642349076836, 41758.942500000005, 23.62236874999774, 4.860284842475567, 12590.5125, 198.51211874998666, 14.08943287538525, 30751.9375, 170.2924187499858, 13.049613739493818, 73874.5725, 1052.374368750096, 32.44032010862556, 48348.340000000004, 254.6493499999488, 15.957736368293242, 18977.79, 8.065600000000826, 2.8400000000001455, 15658.76, 6.051600000000179, 2.4600000000000364, 28349.945, 4.141224999999408, 2.0349999999998545, 44456.78, 569.2996000000278, 23.860000000000582, 9421.0, 56.55040000000657, 7.520000000000437, 4695.585, 28.03702500000077, 5.295000000000073, 37919.305, 27.61502499997247, 5.254999999997381, 15279.64, 49.70250000000257, 7.050000000000183, '1'
11867.68, 51354.23, 49011.38, 41767.36, 12603.97, 30764.18, 73903.98, 48362.94, 18968.32, 15661.42, 28359.54, 44498.88, 9431.32, 4704.48, 37944.97, 15299.86, 11865.45, 51348.46, 48997.35, 41752.48, 12576.10, 30752.63, 73866.08, 48352.66, 18968.32, 15661.42, 28359.54, 44498.88, 9431.32, 4704.48, 37944.97, 15299.86, 11865.45, 51348.46, 48997.35, 41752.48, 12576.10, 30752.63, 73866.08, 48352.66, 18968.16, 15653.98, 28347.60, 44438.38, 9432.95, 4696.30, 37923.40, 15278.07, 11863.81, 51347.16, 49009.39, 41751.76, 12604.21, 30763.78, 73913.28, 48379.50, 18968.16, 15653.98, 28347.60, 44438.38, 9432.95, 4696.30, 37923.40, 15278.07, 11865.5975, 1.893868750000651, 1.376179039951071, 51349.5775, 7.496918750004202, 2.7380501730253597, 49003.86749999999, 42.97281874999804, 6.555365645789565, 41756.020000000004, 42.95159999998763, 6.553747019834351, 12590.095, 195.86722499998422, 13.99525723236212, 30758.305, 32.22562499999189, 5.676761841049164, 73887.35500000001, 463.4368749999138, 21.527584049305528, 48361.94, 120.39759999996875, 10.972584016537251, 18968.24, 0.006399999999988359, 0.07999999999992724, 15657.7, 13.838400000001894, 3.7200000000002547, 28353.57, 35.6409000000139, 5.970000000001164, 44468.63, 915.0625, 30.25, 9432.135, 0.6642250000008302, 0.8150000000005093, 4700.389999999999, 16.72809999999747, 4.089999999999691, 37934.185, 116.31622499999686, 10.784999999999854, 15288.965, 118.70102500000951, 10.895000000000437, '1'
11863.81, 51347.16, 49009.39, 41751.76, 12604.21, 30763.78, 73913.28, 48379.50, 18973.05, 15653.93, 28354.71, 44499.98, 9439.97, 4696.30, 37954.20, 15300.30, 11873.49, 51353.00, 49002.02, 41749.97, 12585.24, 30744.20, 73869.48, 48353.10, 18973.05, 15653.93, 28354.71, 44499.98, 9439.97, 4696.30, 37954.20, 15300.30, 11873.49, 51353.00, 49002.02, 41749.97, 12585.24, 30744.20, 73869.48, 48353.10, 18974.04, 15656.28, 28334.17, 44416.54, 9435.45, 4690.25, 37916.40, 15266.73, 11867.41, 51354.85, 49012.52, 41774.05, 12610.92, 30772.05, 73915.12, 48383.99, 18974.04, 15656.28, 28334.17, 44416.54, 9435.45, 4690.25, 37916.40, 15266.73, 11869.55, 17.143600000000756, 4.14048306360511, 51352.0025, 8.387018749989473, 2.8960350049661816, 49006.487499999996, 21.1831687500038, 4.602517653415769, 41756.4375, 103.93406875001334, 10.194805969218509, 12596.402499999998, 130.22941874999955, 11.411810493957546, 30756.0575, 149.14941874998107, 12.212674512570171, 73891.84, 500.3928000000244, 22.36946132565611, 48367.4225, 207.65401875000396, 14.410205368071752, 18973.545, 0.24502500000079236, 0.49500000000080036, 15655.105, 1.3806250000004274, 1.175000000000182, 28344.44, 105.47290000000896, 10.270000000000437, 44458.26, 1740.5584000000972, 41.720000000001164, 9437.71, 5.107599999996875, 2.259999999999309, 4693.275, 9.15062500000055, 3.025000000000091, 37935.299999999996, 357.2099999999175, 18.899999999997817, 15283.515, 281.7362249999951, 16.784999999999854, '1'
11867.41, 51354.85, 49012.52, 41774.05, 12610.92, 30772.05, 73915.12, 48383.99, 18974.33, 15669.62, 28355.42, 44508.40, 9455.08, 4713.31, 37961.53, 15309.33, 11878.21, 51360.08, 49005.46, 41771.61, 12588.21, 30769.39, 73895.34, 48375.39, 18974.33, 15669.62, 28355.42, 44508.40, 9455.08, 4713.31, 37961.53, 15309.33, 11878.21, 51360.08, 49005.46, 41771.61, 12588.21, 30769.39, 73895.34, 48375.39, 18975.45, 15666.43, 28340.09, 44423.84, 9440.73, 4704.62, 37911.60, 15271.27, 11874.83, 51359.39, 49014.76, 41783.93, 12603.68, 30785.10, 73926.52, 48393.25, 18975.45, 15666.43, 28340.09, 44423.84, 9440.73, 4704.62, 37911.60, 15271.27, 11874.665, 19.44907499999743, 4.41011054283194, 51358.600000000006, 4.766850000005083, 2.1833117047286406, 49009.55, 17.355300000004124, 4.165969274971207, 41775.3, 25.81789999999729, 5.081131763691755, 12597.755, 97.65922500000967, 9.882268211296923, 30773.9825, 42.37886874999529, 6.509905433260554, 73908.08, 178.55260000006567, 13.362357576418379, 48382.005000000005, 54.47667500000183, 7.38083159271378, 18974.89, 0.31359999999942956, 0.5599999999994907, 15668.025, 2.544025000000812, 1.5950000000002547, 28347.754999999997, 58.75222499998549, 7.664999999999054, 44466.12, 1787.5984000002095, 42.28000000000248, 9447.904999999999, 51.48062500000262, 7.175000000000183, 4708.965, 18.879025000002212, 4.345000000000255, 37936.565, 623.2512250000073, 24.965000000000146, 15290.3, 362.1408999999903, 19.029999999999745, '1'
11874.83, 51359.39, 49014.76, 41783.93, 12603.68, 30785.10, 73926.52, 48393.25, 18977.61, 15674.58, 28363.04, 44522.89, 9464.35, 4721.49, 37960.61, 15310.70, 11880.89, 51364.35, 49011.85, 41771.63, 12587.23, 30773.28, 73918.76, 48384.42, 18977.61, 15674.58, 28363.04, 44522.89, 9464.35, 4721.49, 37960.61, 15310.70, 11880.89, 51364.35, 49011.85, 41771.63, 12587.23, 30773.28, 73918.76, 48384.42, 18984.25, 15661.11, 28335.30, 44415.62, 9446.61, 4690.40, 37904.69, 15259.38, 11876.87, 51361.34, 49019.12, 41771.99, 12601.06, 30771.51, 73916.66, 48382.38, 18984.25, 15661.11, 28335.30, 44415.62, 9446.61, 4690.40, 37904.69, 15259.38, 11878.37, 6.870599999998062, 2.6211829390559642, 51362.3575, 4.445368749999742, 2.1084043136931165, 49014.395, 8.853225000010262, 2.9754369427044263, 41774.795, 27.837675000012478, 5.276142056466304, 12594.8, 58.162950000003, 7.626463793921991, 30775.7925, 29.39866874999958, 5.422053923560663, 73920.17499999999, 14.1546750000142, 3.7622699265223116, 48386.1175, 17.651118750007857, 4.201323452200254, 18980.93, 11.022399999998067, 3.319999999999709, 15667.845000000001, 45.36022499999559, 6.734999999999673, 28349.170000000002, 192.3769000000222, 13.8700000000008, 44469.255, 2876.713224999828, 53.6349999999984, 9455.48, 78.67689999999806, 8.86999999999989, 4705.945, 241.64702500000226, 15.545000000000073, 37932.65, 781.7615999999512, 27.959999999999127, 15285.039999999999, 658.4356000000391, 25.660000000000764, '1'
11876.87, 51361.34, 49019.12, 41771.99, 12601.06, 30771.51, 73916.66, 48382.38, 18975.67, 15671.03, 28355.76, 44509.18, 9471.75, 4713.40, 37963.99, 15308.02, 11875.39, 51358.03, 49013.91, 41765.89, 12590.71, 30769.70, 73922.36, 48383.66, 18975.67, 15671.03, 28355.76, 44509.18, 9471.75, 4713.40, 37963.99, 15308.02, 11875.39, 51358.03, 49013.91, 41765.89, 12590.71, 30769.70, 73922.36, 48383.66, 18975.13, 15657.29, 28325.61, 44401.43, 9445.09, 4692.12, 37906.32, 15264.79, 11868.17, 51356.17, 49012.41, 41772.91, 12598.65, 30773.05, 73910.80, 48382.07, 18975.13, 15657.29, 28325.61, 44401.43, 9445.09, 4692.12, 37906.32, 15264.79, 11873.955, 11.52047500000012, 3.394182523082711, 51358.3925, 3.4725187499972154, 1.8634695463025994, 49014.8375, 6.488268749998131, 2.547208030373281, 41769.17, 10.864200000005567, 3.296088591043264, 12595.2825, 21.63376875000191, 4.651211535718614, 30770.99, 1.9605499999978957, 1.4001964147925445, 73918.045, 22.91167499998955, 4.786614147807357, 48382.942500000005, 0.5268187500033695, 0.7258228089577852, 18975.4, 0.07289999999925348, 0.26999999999861757, 15664.160000000002, 47.1968999999985, 6.869999999999891, 28340.685, 227.2556249999671, 15.074999999998909, 44455.305, 2902.515625, 53.875, 9458.42, 177.68889999999806, 13.329999999999927, 4702.759999999999, 113.2095999999973, 10.639999999999873, 37935.155, 831.4572249999496, 28.834999999999127, 15286.405, 467.2082249999906, 21.61499999999978, '1'
11868.17, 51356.17, 49012.41, 41772.91, 12598.65, 30773.05, 73910.80, 48382.07, 18967.27, 15672.91, 28354.01, 44505.59, 9463.59, 4722.43, 37966.36, 15317.23, 11872.58, 51353.98, 49004.52, 41766.29, 12594.29, 30780.79, 73939.84, 48390.34, 18967.27, 15672.91, 28354.01, 44505.59, 9463.59, 4722.43, 37966.36, 15317.23, 11872.58, 51353.98, 49004.52, 41766.29, 12594.29, 30780.79, 73939.84, 48390.34, 18978.42, 15661.20, 28331.53, 44412.63, 9429.51, 4699.41, 37905.92, 15266.33, 11874.90, 51354.96, 49006.29, 41773.02, 12595.34, 30775.69, 73911.43, 48375.72, 18978.42, 15661.20, 28331.53, 44412.63, 9429.51, 4699.41, 37905.92, 15266.33, 11872.0575, 5.934618749999303, 2.4361072944349766, 51354.7725, 0.8110687499961607, 0.9005935542719372, 49006.935, 10.514025000017009, 3.2425337315156813, 41769.6275, 11.140418749997387, 3.3377265840684713, 12595.642500000002, 3.1987687499982496, 1.7885102040520344, 30777.58, 11.175300000005688, 3.3429478009693314, 73925.47750000001, 206.33101874997755, 14.364227050209752, 48384.6175, 37.787318749975206, 6.147139070329807, 18972.845, 31.080624999987833, 5.574999999998909, 15667.055, 34.28102499999489, 5.854999999999563, 28342.769999999997, 126.33759999999509, 11.239999999999782, 44459.11, 2160.3903999999593, 46.47999999999956, 9446.550000000001, 290.36159999999876, 17.039999999999964, 4710.92, 132.48010000000502, 11.510000000000218, 37936.14, 913.2484000000703, 30.220000000001164, 15291.78, 647.7024999999908, 25.449999999999818, '1'
11874.90, 51354.96, 49006.29, 41773.02, 12595.34, 30775.69, 73911.43, 48375.72, 18977.79, 15677.78, 28365.03, 44506.99, 9439.28, 4732.07, 37965.69, 15312.96, 11883.62, 51367.93, 49010.69, 41771.83, 12594.13, 30780.54, 73942.95, 48389.56, 18977.79, 15677.78, 28365.03, 44506.99, 9439.28, 4732.07, 37965.69, 15312.96, 11883.62, 51367.93, 49010.69, 41771.83, 12594.13, 30780.54, 73942.95, 48389.56, 18987.09, 15665.55, 28342.17, 44416.51, 9392.22, 4701.51, 37913.72, 15268.30, 11889.45, 51375.75, 49022.52, 41776.23, 12598.31, 30767.49, 73886.70, 48364.34, 18987.09, 15665.55, 28342.17, 44416.51, 9392.22, 4701.51, 37913.72, 15268.30, 11882.8975, 26.984818750004415, 5.1946914008441745, 51366.6425, 55.685668750005476, 7.4622830789246715, 49012.5475, 36.37691874997698, 6.031328108300607, 41773.2275, 3.2410187500026977, 1.800282963870596, 12595.477499999999, 2.9183687500003472, 1.7083233739548105, 30776.065, 28.430624999997292, 5.332037603017939, 73921.0075, 557.9199187500194, 23.620328506395065, 48379.795, 111.54327500000188, 10.56140497282449, 18982.44, 21.622499999996617, 4.649999999999636, 15671.665, 37.39322500000846, 6.115000000000691, 28353.6, 130.64490000000666, 11.430000000000291, 44461.75, 2046.6575999998156, 45.23999999999796, 9415.75, 553.6609000000308, 23.530000000000655, 4716.79, 233.4783999999922, 15.279999999999745, 37939.705, 675.2202250000303, 25.985000000000582, 15290.630000000001, 498.62889999999675, 22.329999999999927, '1'
11889.45, 51375.75, 49022.52, 41776.23, 12598.31, 30767.49, 73886.70, 48364.34, 18975.09, 15680.51, 28370.33, 44493.49, 9395.38, 4730.48, 37969.49, 15310.45, 11878.86, 51365.36, 49022.05, 41770.83, 12606.03, 30782.87, 73939.48, 48387.52, 18975.09, 15680.51, 28370.33, 44493.49, 9395.38, 4730.48, 37969.49, 15310.45, 11878.86, 51365.36, 49022.05, 41770.83, 12606.03, 30782.87, 73939.48, 48387.52, 18975.67, 15667.16, 28344.49, 44425.01, 9338.74, 4701.40, 37924.14, 15274.24, 11877.83, 51364.26, 49014.98, 41769.33, 12594.18, 30763.67, 73878.93, 48357.86, 18975.67, 15667.16, 28344.49, 44425.01, 9338.74, 4701.40, 37924.14, 15274.24, 11881.25, 22.590150000001717, 4.752909635160521, 51367.6825, 21.896518749995167, 4.679371619138105, 49020.4, 9.828949999992734, 3.135115627850548, 41771.805, 6.901875000003221, 2.627141983221162, 12601.1375, 26.068668750002914, 5.105748598394061, 30774.225, 76.56007499999501, 8.749861427473867, 73911.14749999999, 810.2771687500326, 28.465367883623646, 48374.31, 179.75289999997034, 13.407195829104994, 18975.379999999997, 0.08409999999945139, 0.2899999999990541, 15673.835, 44.555625000002436, 6.675000000000183, 28357.410000000003, 166.92640000000188, 12.920000000000073, 44459.25, 1172.3775999998604, 34.23999999999796, 9367.06, 802.0223999999835, 28.31999999999971, 4715.94, 211.41159999999894, 14.539999999999964, 37946.815, 514.155624999967, 22.674999999999272, 15292.345, 327.79102500001716, 18.105000000000473, '1'
11877.83, 51364.26, 49014.98, 41769.33, 12594.18, 30763.67, 73878.93, 48357.86, 18963.67, 15680.42, 28359.33, 44479.75, 9330.98, 4727.64, 37964.46, 15303.88, 11875.35, 51363.99, 49013.86, 41765.53, 12606.34, 30781.79, 73936.87, 48386.96, 18963.67, 15680.42, 28359.33, 44479.75, 9330.98, 4727.64, 37964.46, 15303.88, 11875.35, 51363.99, 49013.86, 41765.53, 12606.34, 30781.79, 73936.87, 48386.96, 18969.41, 15667.70, 28335.89, 44426.97, 9279.77, 4701.78, 37922.24, 15267.36, 11879.10, 51368.42, 49004.19, 41769.29, 12590.07, 30756.98, 73866.27, 48350.67, 18969.41, 15667.70, 28335.89, 44426.97, 9279.77, 4701.78, 37922.24, 15267.36, 11876.9075, 2.6274187499997987, 1.6209314451881667, 51365.16499999999, 3.54382499999863, 1.88250498007273, 49011.7225, 19.12191874999769, 4.372861620266264, 41767.42, 3.5723000000046845, 1.8900529093135685, 12599.2325, 52.62806875000163, 7.254520573408117, 30771.0575, 120.7810687500189, 10.99004407407081, 73904.735, 1052.6926749998622, 32.44522576589447, 48370.6125, 273.70276874999945, 16.543964722822622, 18966.54, 8.236900000004594, 2.8700000000008004, 15674.060000000001, 40.44959999999583, 6.359999999999673, 28347.61, 137.35840000002727, 11.720000000001164, 44453.36, 696.4320999999693, 26.389999999999418, 9305.375, 655.6160249999776, 25.604999999999563, 4714.71, 167.18490000000753, 12.930000000000291, 37943.35, 445.6321000000246, 21.110000000000582, 15285.619999999999, 333.42759999997475, 18.25999999999931, '1'
11879.10, 51368.42, 49004.19, 41769.29, 12590.07, 30756.98, 73866.27, 48350.67, 18956.80, 15678.99, 28353.03, 44464.66, 9279.37, 4718.86, 37950.42, 15286.54, 11868.53, 51359.25, 49006.38, 41764.41, 12604.89, 30777.30, 73938.48, 48385.47, 18956.80, 15678.99, 28353.03, 44464.66, 9279.37, 4718.86, 37950.42, 15286.54, 11868.53, 51359.25, 49006.38, 41764.41, 12604.89, 30777.30, 73938.48, 48385.47, 18957.50, 15664.97, 28345.95, 44455.02, 9248.62, 4700.95, 37933.48, 15276.59, 11870.25, 51359.14, 49004.63, 41762.96, 12588.97, 30768.00, 73887.63, 48366.29, 18957.50, 15664.97, 28345.95, 44455.02, 9248.62, 4700.95, 37933.48, 15276.59, 11871.6025, 19.230568749999353, 4.3852672381508695, 51361.515, 15.895024999994664, 3.9868565311526654, 49005.395000000004, 0.9944249999970192, 0.9972086040528427, 41765.2675, 5.74391874999977, 2.396647397928984, 12597.205, 59.21047499999926, 7.694834306208241, 30769.895, 70.01407499999743, 8.367441365196258, 73907.715, 1003.5164249997433, 31.67832737061323, 48371.975, 212.6130750000318, 14.581257661807907, 18957.15, 0.12250000000025467, 0.3500000000003638, 15671.98, 49.14010000000306, 7.010000000000218, 28349.489999999998, 12.531599999993304, 3.539999999999054, 44459.84, 23.232400000032264, 4.820000000003347, 9263.995, 236.390625, 15.375, 4709.905, 80.1920249999987, 8.954999999999927, 37941.950000000004, 71.7408999999581, 8.469999999997526, 15281.564999999999, 24.75062500000362, 4.975000000000364, '1'
11870.25, 51359.14, 49004.63, 41762.96, 12588.97, 30768.00, 73887.63, 48366.29, 18956.29, 15669.80, 28357.72, 44467.48, 9257.76, 4715.35, 37949.89, 15293.49, 11867.52, 51355.07, 49014.58, 41763.90, 12606.76, 30785.21, 73951.75, 48399.10, 18956.29, 15669.80, 28357.72, 44467.48, 9257.76, 4715.35, 37949.89, 15293.49, 11867.52, 51355.07, 49014.58, 41763.90, 12606.76, 30785.21, 73951.75, 48399.10, 18961.90, 15662.07, 28349.03, 44464.05, 9238.00, 4702.47, 37937.50, 15286.02, 11880.20, 51360.62, 49005.89, 41760.10, 12591.92, 30754.57, 73868.09, 48353.44, 18961.90, 15662.07, 28349.03, 44464.05, 9238.00, 4702.47, 37937.50, 15286.02, 11871.372500000001, 27.21706875000153, 5.216998059229228, 51357.475, 6.0578250000043345, 2.4612649186961435, 49009.92, 21.91405000001624, 4.681244492655371, 41762.715000000004, 2.42667500000352, 1.5577788674916349, 12598.602499999999, 67.6326187500047, 8.223905322290907, 30773.247499999998, 165.64701874999227, 12.87039310782667, 73914.805, 1412.6594750000186, 37.58536250989231, 48379.4825, 405.48661874993536, 20.136698308062705, 18959.095, 7.868025000001633, 2.805000000000291, 15665.935, 14.938224999998313, 3.8649999999997817, 28353.375, 18.879025000010117, 4.345000000001164, 44465.765, 2.9412250000004994, 1.7150000000001455, 9247.880000000001, 97.61440000000215, 9.88000000000011, 4708.910000000001, 41.47360000000071, 6.440000000000055, 37943.695, 38.37802499999639, 6.194999999999709, 15289.755000000001, 13.950224999997555, 3.7349999999996726, '1'
11880.20, 51360.62, 49005.89, 41760.10, 12591.92, 30754.57, 73868.09, 48353.44, 18959.67, 15668.53, 28351.73, 44435.67, 9246.98, 4709.13, 37932.52, 15275.27, 11861.24, 51344.19, 49013.75, 41764.03, 12618.70, 30788.25, 73953.02, 48402.59, 18959.67, 15668.53, 28351.73, 44435.67, 9246.98, 4709.13, 37932.52, 15275.27, 11861.24, 51344.19, 49013.75, 41764.03, 12618.70, 30788.25, 73953.02, 48402.59, 18946.39, 15665.85, 28362.35, 44488.11, 9226.13, 4708.35, 37950.55, 15300.01, 11870.21, 51351.10, 48999.09, 41753.53, 12586.36, 30768.29, 73901.26, 48380.30, 18946.39, 15665.85, 28362.35, 44488.11, 9226.13, 4708.35, 37950.55, 15300.01, 11868.2225, 61.23031875000502, 7.8249804312857565, 51350.025, 45.3760249999995, 6.73617287485999, 49008.12, 37.476900000016414, 6.121837959307353, 41760.4225, 18.409668750000044, 4.290648989372126, 12603.920000000002, 222.3126000000052, 14.910150904669115, 30774.840000000004, 203.3579000000001, 14.260361145496985, 73918.8475, 1305.2908687502738, 36.12880940122818, 48384.729999999996, 409.16204999989475, 20.22775444778522, 18953.03, 44.08959999999227, 6.639999999999418, 15667.19, 1.79560000000039, 1.3400000000001455, 28357.04, 28.196099999994594, 5.309999999999491, 44461.89, 687.488400000061, 26.220000000001164, 9236.554999999998, 108.6806250000038, 10.425000000000182, 4708.74, 0.1520999999999007, 0.38999999999987267, 37941.535, 81.2702250000551, 9.015000000003056, 15287.640000000001, 153.01689999999732, 12.36999999999989, '1'
